start_date,mp_physics,ra_lw_physics,ra_sw_physics,sf_surface_physics,bl_pbl_physics,cu_physics,sf_sfclay_physics,fitness,ghi_error,wpd_error,runtime
Jan 05 2011,2,99,3,5,8,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 08s
May 19 2011,13,1,4,5,12,99,1,25312.646846561467,18619.33,17445422.0,04h 00m 10s
May 01 2011,2,99,4,1,8,94,1,28292.122325291828,17322.57,29149682.0,01h 22m 49s
Sep 15 2011,13,1,4,5,8,94,1,18138.15409275975,13543.55,16227181.0,03h 15m 34s
Jul 13 2011,2,1,4,1,12,99,1,23500.007948385428,17106.22,15733437.0,01h 43m 42s
Oct 16 2011,13,1,1,1,12,99,1,32592.222318005875,8493.9,62275116.0,02h 22m 11s
Nov 19 2011,50,1,4,7,10,1,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 02s
Dec 10 2011,21,1,1,4,10,1,10,14915.354190006832,6350.08,25927820.0,00h 36m 37s
Sep 25 2011,50,4,3,4,12,10,1,17642.836503092625,13401.64,16253606.0,01h 32m 02s
Nov 26 2011,3,3,1,7,11,1,1,16095.100071661127,6175.37,28712158.0,00h 44m 42s
Dec 19 2011,17,3,3,5,11,10,1,29834.29749997455,6425.2,61262384.0,04h 35m 50s
Apr 12 2011,10,99,3,4,8,16,1,26173.31173274558,13119.33,34924180.0,01h 25m 49s
Jun 09 2011,17,3,2,7,12,5,1,31503.231068268935,19773.82,28067214.0,01h 27m 35s
Nov 04 2011,13,99,4,1,12,99,1,18905.687683617994,7661.42,32231430.0,01h 26m 00s
Apr 26 2011,18,7,1,1,9,7,1,41351.43396447332,16532.52,62343948.0,02h 40m 36s
Nov 25 2011,13,3,4,1,12,94,1,22198.787659568796,6112.23,43252872.0,01h 10m 33s
Sep 10 2011,13,4,3,4,12,99,1,15085.735367960737,12453.79,10721316.0,01h 13m 52s
Jul 23 2011,21,4,3,4,12,10,1,27245.07745874154,19830.91,18980676.0,02h 13m 24s
Jun 28 2011,17,3,3,1,8,10,1,27985.812681005256,21104.65,16372454.0,00h 52m 07s
Mar 22 2011,50,1,1,4,1,1,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 30 2011,51,1,99,5,10,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 05 2011,10,1,3,4,8,5,1,22000.41436625891,17116.31,11803769.0,00h 43m 03s
Jun 26 2011,13,99,4,1,12,99,1,26140.009234279234,19343.79,16135671.0,01h 22m 37s
Feb 03 2011,2,99,4,1,8,94,1,21118.40295046098,8731.74,35996520.0,01h 11m 28s
Apr 07 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,07h 59m 59s
Nov 01 2011,2,99,4,1,8,94,1,20963.215590169348,8769.44,35128588.0,02h 24m 21s
Jan 04 2011,18,7,1,5,9,7,1,17423.385167511664,6697.17,31352890.0,05h 02m 04s
Mar 31 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 03s
Jul 18 2011,51,1,3,1,1,11,1,26104.31943428681,17960.22,20218716.0,01h 23m 42s
Mar 29 2011,18,7,1,1,9,7,1,22678.03039545924,14391.26,25387512.0,01h 37m 24s
Jun 09 2011,18,7,1,1,9,7,1,31663.279604943506,17402.28,34037320.0,01h 41m 22s
Feb 26 2011,2,99,99,5,8,94,1,19733.86558080782,11918.7,25843738.0,03h 14m 31s
Aug 04 2011,51,1,4,5,1,11,1,22629.206203737485,16169.85,17397390.0,03h 30m 29s
Jun 19 2011,10,99,3,4,8,5,1,25718.050379139244,17956.81,18411722.0,04h 46m 07s
Jun 22 2011,50,1,1,4,10,1,10,39560.765040844126,21084.91,43799244.0,00h 45m 01s
Nov 11 2011,18,3,1,7,11,1,1,19215.64979449813,7968.96,32783908.0,01h 20m 35s
Apr 04 2011,3,7,1,1,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 04s
Jun 12 2011,18,7,1,1,9,7,1,28087.19615685327,18906.85,21911598.0,03h 12m 25s
Dec 20 2011,2,99,4,5,8,94,1,14988.2758187108,6317.57,26229892.0,03h 36m 07s
May 20 2011,18,7,4,1,9,7,1,25877.356199121336,19158.94,17462904.0,03h 04m 11s
Nov 18 2011,13,99,1,1,12,99,1,22277.17738344511,6334.98,42893352.0,01h 19m 41s
Feb 12 2011,13,1,4,1,12,99,1,25337.835456765173,8331.4,46193664.0,01h 31m 48s
Jan 02 2011,10,99,3,4,8,5,1,13410.8275527358,6102.8,22748338.0,03h 10m 57s
Jul 18 2011,10,99,3,4,1,5,1,26067.062402134732,17565.12,21046960.0,01h 17m 47s
Feb 10 2011,21,4,3,5,12,10,1,23168.707468498935,8045.89,41626864.0,05h 44m 57s
Dec 01 2011,18,7,1,5,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,08h 00m 09s
Aug 14 2011,18,7,1,1,9,7,1,21921.403077514668,16251.55,16457967.0,02h 36m 54s
Jun 11 2011,13,1,4,1,8,99,1,24011.32156466679,19526.6,10816864.0,01h 17m 32s
Dec 02 2011,17,3,3,1,12,10,1,11216.385343896498,7160.49,15799476.0,00h 53m 38s
Mar 14 2011,10,99,3,1,8,5,1,14407.24588704942,10809.17,13973501.0,04h 47m 07s
Sep 17 2011,13,3,4,5,12,99,1,21181.63291561303,15444.75,19895372.0,03h 54m 09s
Dec 26 2011,13,99,4,1,12,99,1,22658.93131344567,5730.4,45275544.0,01h 10m 17s
Mar 01 2011,13,1,4,1,12,99,1,30579.589092959606,8882.55,56707440.0,01h 42m 23s
Oct 08 2011,18,3,3,1,8,10,1,19807.067640144876,9619.4,29459482.0,02h 59m 03s
Feb 05 2011,17,7,1,1,9,7,1,20355.9348521388,8443.69,34555308.0,02h 33m 50s
Apr 25 2011,13,3,3,7,12,10,1,26934.741151067967,16320.68,28726942.0,01h 23m 45s
May 21 2011,18,7,1,1,9,7,1,26280.21493615586,17303.67,22589816.0,02h 16m 57s
Oct 07 2011,21,4,3,5,12,10,1,21527.973890103516,8966.6,34665172.0,02h 59m 49s
May 10 2011,51,1,99,4,1,11,1,35596.644829391735,18237.56,43524456.0,01h 05m 46s
Aug 07 2011,13,1,4,1,12,99,1,25316.738856324904,18839.75,18091394.0,00h 00m 00s
Jun 07 2011,13,1,4,1,12,99,1,24971.093865455052,17344.03,18384784.0,00h 47m 42s
Feb 02 2011,2,1,4,5,8,94,1,42742.69280156529,8160.27,88226528.0,04h 02m 51s
Sep 27 2011,2,1,4,5,8,94,1,15187.92109735174,12400.88,12514172.0,05h 25m 48s
Dec 02 2011,51,1,3,5,1,11,1,12023.153073186717,6788.38,18272758.0,05h 39m 18s
Nov 25 2011,10,99,99,5,8,5,1,18677.617270156006,8113.23,31837330.0,03h 14m 17s
Mar 25 2011,2,99,4,1,8,94,1,16485.684294364237,14196.76,11486187.0,01h 21m 32s
May 09 2011,13,3,4,5,12,99,1,30626.986899122458,16115.29,36586076.0,04h 04m 23s
Oct 16 2011,2,1,4,1,8,94,1,31549.822045876364,9215.62,58530404.0,01h 12m 50s
May 07 2011,13,1,4,5,12,99,1,25612.132870217847,16037.56,25049708.0,03h 59m 50s
Mar 11 2011,51,1,3,5,1,11,1,41098.46870404475,10624.71,77814648.0,05h 48m 22s
Jul 07 2011,3,5,99,5,5,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 01 2011,21,3,7,1,2,7,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 24 2011,16,7,99,4,2,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 08 2011,2,24,24,4,8,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 16 2011,7,4,1,3,4,6,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 07 2011,10,31,24,2,8,93,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 10 2011,18,3,2,4,1,11,1,31182.823270864486,14345.81,47538628.0,01h 12m 31s
May 30 2011,50,31,3,1,8,6,1,31027.037157689705,17575.0,32599176.0,01h 19m 52s
Jun 04 2011,51,3,24,2,7,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 31 2011,16,31,4,5,9,2,1,25555.4376977368,9580.0,44609280.0,03h 49m 51s
Sep 23 2011,28,4,3,5,1,99,1,14839.919131393803,12297.04,11547301.0,03h 03m 17s
Apr 03 2011,8,3,1,2,7,99,1,36325.81156258714,11094.63,63857344.0,02h 15m 18s
Oct 27 2011,3,1,24,4,4,10,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jun 29 2011,11,7,4,5,5,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 00s
Apr 21 2011,16,7,7,7,2,1,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 01s
Aug 24 2011,21,4,24,3,10,10,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 12 2011,6,4,24,3,11,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 01 2011,21,3,7,3,10,5,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 28 2011,2,3,1,1,6,10,5,29283.967743538553,15078.12,39798172.0,00h 45m 16s
Apr 03 2011,2,3,5,1,12,2,1,38711.21699011468,18348.49,54959980.0,02h 24m 11s
Jul 24 2011,30,3,4,1,10,16,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 18 2011,7,24,99,2,11,16,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 27 2011,7,31,4,3,11,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 28 2011,21,4,3,2,5,6,1,28076.97846000661,5964.48,57486456.0,01h 06m 16s
Dec 08 2011,1,7,2,5,2,6,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 01m 00s
Apr 20 2011,8,3,4,5,7,1,1,40342.89461545624,14904.3,64036972.0,04h 09m 07s
Apr 28 2011,16,31,99,2,4,10,4,43668.80662203773,17178.18,66231028.0,02h 05m 57s
Jun 26 2011,8,1,3,5,1,11,1,28286.135038519955,19753.98,20251434.0,04h 16m 23s
Jan 16 2011,1,24,1,5,9,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 19 2011,51,4,4,1,2,7,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jun 01 2011,11,24,2,1,12,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 14 2011,28,99,4,7,1,3,1,24389.836584617377,17604.86,16733418.0,01h 24m 26s
Oct 22 2011,1,3,5,2,1,6,1,14912.404760555042,13142.32,12682916.0,00h 37m 17s
Nov 18 2011,9,1,4,2,5,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 11 2011,17,24,2,5,11,14,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 24 2011,51,7,3,3,7,3,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 25 2011,50,3,24,4,7,14,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 01 2011,18,3,24,5,10,1,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 09 2011,2,3,3,3,9,16,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 10 2011,4,5,2,3,8,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 19 2011,3,99,7,4,1,99,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 05 2011,15,4,3,7,8,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 06 2011,30,4,99,2,1,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 29 2011,13,1,4,3,6,6,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 04 2011,8,1,3,2,6,16,5,32749.276862265713,7066.36,66211252.0,01h 02m 10s
Nov 05 2011,32,1,24,5,1,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 14 2011,28,24,7,7,9,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 10 2011,9,4,2,1,2,14,2,34157.53781418632,15963.21,48187452.0,04h 15m 42s
Dec 07 2011,2,99,99,2,10,93,10,26683.109727424722,8678.57,50305512.0,02h 14m 08s
Oct 02 2011,17,31,2,4,1,11,1,34986.73195054467,11983.9,60651708.0,01h 58m 13s
Oct 13 2011,28,31,99,1,7,1,1,21053.11893336638,13647.84,25549970.0,01h 13m 24s
May 23 2011,4,99,3,2,9,7,1,39980.32825565968,19771.56,49233056.0,02h 08m 53s
Oct 03 2011,21,3,99,5,2,4,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 28 2011,5,24,5,1,10,99,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 17 2011,8,7,3,5,10,93,10,29564.00057417281,18796.2,26412074.0,03h 19m 53s
Jun 05 2011,19,7,3,4,4,2,4,24437.327350633932,18031.84,15589073.0,01h 47m 00s
Sep 04 2011,21,4,5,4,7,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 00s
Jul 12 2011,50,5,4,4,7,99,1,25578.189390090447,17321.29,20104732.0,01h 48m 41s
Mar 26 2011,30,3,99,1,10,10,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 05 2011,4,3,4,3,11,14,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 25 2011,14,3,7,7,1,11,1,19941.379266565935,15859.77,22486510.0,01h 38m 09s
Apr 09 2011,21,99,24,5,5,1,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 04 2011,2,99,7,3,5,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 11 2011,5,3,24,1,12,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 09 2011,28,99,2,1,7,94,1,24462.034231749407,11811.68,36587892.0,03h 24m 42s
Jun 06 2011,21,99,4,1,2,1,2,24007.582137543057,17264.94,16327734.0,00h 48m 49s
Jun 14 2011,21,7,99,3,9,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 30 2011,3,1,2,2,9,94,1,24032.000121110774,15610.92,26084360.0,01h 38m 44s
Oct 30 2011,30,3,2,1,1,11,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 29 2011,3,4,5,7,11,16,1,29617.871925127027,19322.44,25253288.0,01h 38m 53s
Nov 20 2011,5,24,3,3,1,11,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 16 2011,1,4,1,1,10,5,10,29661.423365740462,8490.94,57788076.0,00h 50m 59s
Aug 18 2011,22,4,7,3,1,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 08 2011,14,4,2,2,11,5,1,24451.14291767236,11927.97,36192636.0,02h 23m 00s
Oct 09 2011,10,24,3,7,8,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 09 2011,13,99,3,2,10,99,10,31820.167249843653,8968.61,60666224.0,02h 16m 25s
Jan 31 2011,11,7,4,4,2,7,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 08s
Mar 26 2011,50,4,5,2,8,94,1,19536.738851588674,12662.18,21613752.0,02h 47m 34s
Dec 15 2011,13,24,3,2,7,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 26 2011,2,4,2,2,9,7,1,26874.57594706946,7106.27,53242748.0,01h 39m 10s
Aug 27 2011,50,4,5,4,2,7,2,46755.59740975673,14221.63,80920416.0,01h 25m 25s
Jan 25 2011,8,3,2,3,9,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 14 2011,14,31,4,4,6,99,5,13905.319912425777,7324.17,21866342.0,02h 39m 46s
Sep 13 2011,4,3,24,1,11,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 27 2011,21,1,5,7,1,99,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 08s
Oct 22 2011,13,3,5,4,2,99,2,13595.027824830326,13116.26,9604865.0,01h 07m 37s
Apr 10 2011,13,1,7,3,6,1,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 08 2011,22,7,99,2,8,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 07s
Feb 19 2011,22,4,24,4,1,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 11 2011,4,7,99,4,8,2,1,17861.114487011062,9251.19,27518230.0,00h 49m 37s
Apr 13 2011,14,4,5,5,5,2,1,29849.384172603153,13076.34,43639980.0,04h 11m 23s
Jun 13 2011,22,5,5,1,9,7,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,05h 59m 59s
May 17 2011,19,4,7,3,11,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Aug 01 2011,17,24,99,2,5,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 18 2011,28,31,4,4,5,1,1,63419.314744217074,8445.79,137413472.0,02h 20m 49s
Jul 07 2011,2,1,24,3,1,11,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 14 2011,8,24,3,2,1,16,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 07 2011,19,5,1,5,10,10,10,29482.37935796404,7251.15,59064640.0,03h 13m 18s
Sep 23 2011,6,24,4,2,6,1,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 25 2011,8,31,2,7,1,3,1,32740.961481351333,8122.52,65161940.0,01h 08m 41s
Mar 05 2011,16,1,3,2,5,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 10 2011,50,1,24,5,6,99,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 23 2011,19,24,1,5,4,6,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 29 2011,28,24,7,2,9,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 23 2011,5,31,99,7,6,3,5,27637.815741379964,19119.0,21548958.0,01h 08m 41s
Feb 27 2011,17,31,4,4,11,99,1,31065.475714064432,12267.04,52011672.0,02h 06m 18s
Dec 18 2011,17,99,1,1,5,94,1,20163.260620787827,7608.29,36588248.0,02h 03m 42s
Feb 15 2011,8,7,2,7,1,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 15m 47s
Jul 15 2011,19,5,4,1,11,99,1,22993.395468846982,18085.35,12361286.0,01h 12m 54s
Nov 24 2011,13,3,3,4,4,93,4,20378.725481649828,7447.51,36858992.0,02h 29m 16s
Mar 06 2011,28,7,24,7,1,6,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 15 2011,3,99,99,2,1,99,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 16 2011,51,24,99,2,7,10,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 30 2011,28,3,1,2,10,14,10,23242.261611907496,6418.19,45382628.0,01h 04m 51s
Oct 03 2011,2,1,4,4,5,3,1,15381.15708240966,9855.06,18201384.0,01h 13m 32s
Jul 15 2011,28,7,2,5,1,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 09s
Sep 02 2011,6,4,4,7,10,2,10,24394.052427760616,15166.1,26519796.0,00h 53m 38s
Aug 24 2011,30,3,3,1,8,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 06 2011,8,5,1,5,8,1,1,24647.95235633832,11620.71,34879032.0,04h 07m 50s
Dec 09 2011,22,31,4,3,8,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 11 2011,18,99,99,2,12,3,1,21411.27430968313,13475.99,26523270.0,02h 05m 48s
Jan 23 2011,30,7,24,3,10,4,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Aug 13 2011,21,3,5,2,7,3,1,26998.357350617563,22512.78,14679161.0,01h 01m 24s
Sep 12 2011,17,24,5,3,5,14,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 30 2011,5,7,24,4,4,1,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Mar 23 2011,10,5,2,5,2,4,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 19 2011,15,5,99,7,12,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Aug 30 2011,5,31,2,5,7,3,1,27879.364526286794,17426.31,29771068.0,02h 50m 27s
Jul 12 2011,51,3,99,4,10,14,10,31762.712374510545,21076.4,25979012.0,02h 06m 59s
May 01 2011,2,24,24,2,8,1,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Dec 20 2011,4,4,7,2,4,1,4,26926.102827509665,13967.24,43267020.0,03h 01m 26s
Dec 11 2011,7,5,2,7,2,7,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 10 2011,15,3,4,7,11,16,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 20s
Mar 27 2011,8,24,99,2,1,2,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Apr 15 2011,14,99,5,3,9,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Nov 23 2011,32,5,3,1,1,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 02s
Oct 01 2011,7,99,24,1,1,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 15 2011,4,24,3,7,7,5,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 18 2011,18,1,99,2,6,4,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 29 2011,13,3,7,5,1,2,1,75217.4738792845,57056.61,45552784.0,05h 01m 24s
Jun 14 2011,3,24,5,1,12,14,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 31 2011,6,99,3,7,8,6,1,28340.035902581694,17638.8,26022012.0,02h 26m 37s
Nov 26 2011,51,7,99,5,10,3,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 07s
Jun 01 2011,11,7,99,4,10,10,10,37750.74718164603,18631.84,45954380.0,05h 15m 23s
Jun 16 2011,13,5,1,5,9,5,1,25501.069804026516,15851.27,22921016.0,04h 02m 22s
Aug 22 2011,22,99,24,1,9,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 11 2011,4,5,4,4,1,14,1,15029.117070344259,11036.58,13511590.0,01h 07m 40s
Jun 30 2011,8,24,2,3,7,93,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 03 2011,1,3,24,2,1,11,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 23 2011,9,24,3,2,11,93,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 12 2011,9,1,24,4,9,7,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Sep 18 2011,4,1,5,1,5,6,1,34368.52313825331,22669.58,37129428.0,00h 43m 20s
Sep 21 2011,19,4,5,3,2,1,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 20 2011,11,1,3,1,7,10,1,25296.469986269778,15654.09,23773684.0,02h 55m 37s
Mar 08 2011,21,5,24,7,2,10,2,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 08 2011,9,3,5,3,11,4,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Feb 07 2011,2,3,2,7,2,3,2,15082.210550434687,11702.72,16626524.0,00h 57m 14s
Jan 19 2011,19,3,24,4,1,94,1,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
May 29 2011,5,5,2,5,10,6,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 03s
Apr 25 2011,2,7,99,7,10,94,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,06h 00m 01s
May 17 2011,22,99,24,4,1,11,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jul 08 2011,10,3,24,3,4,94,4,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Oct 22 2011,6,7,1,2,6,1,5,11831.783875112607,8241.28,13833569.0,03h 37m 20s
Mar 13 2011,5,7,99,2,11,10,1,29042.47675485807,15403.38,40198108.0,00h 54m 52s
Dec 20 2011,14,4,7,7,8,99,1,16634.700146181774,13967.24,18870008.0,01h 04m 35s
Jun 23 2011,18,4,7,7,6,4,5,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
Jan 19 2011,1,4,5,2,10,4,10,6.0219999999999996e+23,6.0219999999999996e+23,6.0219999999999996e+23,00h 00m 00s
